customer_id,merchant_id,customer_name,city,created_at,email_domain,contact_present,city_tier
CUS0145158,M000289,Radhika Garg,Visakhapatnam,2024-08-30,corporate.com,1,2
CUS0145159,M000289,Saurav Nambiar,Chandigarh,2024-03-16,outlook.com,1,2
CUS0145160,M000289,Dhanush Verma,Tirupati,2024-05-10,corporate.com,0,3
CUS0145161,M000289,Komal Nambiar,Surat,2024-08-11,outlook.com,1,2
CUS0145162,M000289,Vidya Rastogi,Bhopal,2024-11-21,corporate.com,0,2
CUS0145163,M000289,Deepthi Aggarwal,Warangal,2024-11-22,yahoo.com,1,3
CUS0145164,M000289,Vani Dutta,Warangal,2024-06-03,yahoo.com,0,3
CUS0145165,M000289,Karthik Chawla,Surat,2024-07-15,gmail.com,0,2
CUS0145166,M000289,Lata Sethi,Chandigarh,2024-03-17,gmail.com,0,2
CUS0145167,M000289,Sandeep Patel,Tirupati,2024-03-02,corporate.com,1,3
CUS0145168,M000289,Sunil Mehta,Kolkata,2024-12-25,gmail.com,0,1
CUS0145169,M000289,Kajal Shetty,Delhi,2024-01-13,yahoo.com,1,1
CUS0145170,M000289,Savita Sidhu,Hyderabad,2024-04-19,gmail.com,1,1
CUS0145171,M000289,Lata Jain,Indore,2024-08-17,outlook.com,0,2
CUS0145172,M000289,Varun Mehta,Vadodara,2024-11-27,gmail.com,1,2
CUS0145173,M000289,Sai Rao,Indore,2024-09-30,gmail.com,0,2
CUS0145174,M000289,Subhash Chawla,Guntur,2024-11-02,outlook.com,0,3
CUS0145175,M000289,Lakshmi Iyer,Delhi,2024-01-09,gmail.com,0,1
CUS0145176,M000289,Pradeep Khan,Vadodara,2024-07-15,gmail.com,0,2
CUS0145177,M000289,Saurav Bhalla,Bengaluru,2024-05-20,yahoo.com,0,1
CUS0145178,M000289,Arnav Mahajan,Warangal,2024-04-13,gmail.com,0,3
CUS0145179,M000289,Yogendra Saxena,Chandigarh,2024-07-23,gmail.com,1,2
CUS0145180,M000289,Ananya Hegde,Nagpur,2024-01-26,outlook.com,0,2
CUS0145181,M000289,Divya Sodhi,Kolkata,2024-04-15,outlook.com,1,1
CUS0145182,M000289,Amol Pawar,Rourkela,2024-04-02,gmail.com,1,3
CUS0145183,M000289,Chirag Malhotra,Guntur,2024-05-06,gmail.com,1,3
CUS0145184,M000289,Shoba Verma,Kolhapur,2024-11-19,yahoo.com,0,3
CUS0145185,M000289,Riya Kapoor,Mumbai,2024-08-17,gmail.com,1,1
CUS0145186,M000289,Jitendra Chatterjee,Guntur,2024-04-13,gmail.com,0,3
CUS0145187,M000289,Chandran Grewal,Lucknow,2024-11-09,gmail.com,1,2
CUS0145188,M000289,Chandran Brar,Coimbatore,2024-03-26,yahoo.com,1,2
CUS0145189,M000289,Pranav Khan,Nagpur,2024-12-14,outlook.com,0,2
CUS0145190,M000289,Shruti Narang,Coimbatore,2024-01-21,outlook.com,1,2
CUS0145191,M000289,Poonam Sidhu,Vadodara,2024-11-25,gmail.com,0,2
CUS0145192,M000289,Fatima Krishnan,Mumbai,2024-07-07,outlook.com,0,1
CUS0145193,M000289,Pankaj Pai,Indore,2024-03-28,gmail.com,0,2
CUS0145194,M000289,Vasudev Kapoor,Chennai,2024-07-17,gmail.com,0,1
CUS0145195,M000289,Isha Tiwari,Warangal,2024-10-16,gmail.com,0,3
CUS0145196,M000289,Ritu Singh,Jalandhar,2024-09-08,yahoo.com,1,3
CUS0145197,M000289,Renu Shetty,Hyderabad,2024-12-26,gmail.com,1,1
CUS0145198,M000289,Upendra Bajaj,Vadodara,2024-11-12,outlook.com,1,2
CUS0145199,M000289,Kalpana Suri,Indore,2024-04-07,gmail.com,1,2
CUS0145200,M000289,Pranav Bajaj,Chennai,2024-02-08,gmail.com,1,1
CUS0145201,M000289,Swathi Chavan,Nagpur,2024-09-11,yahoo.com,1,2
CUS0145202,M000289,Radhika Mishra,Chandigarh,2024-05-16,yahoo.com,1,2
CUS0145203,M000289,Sujata Kumar,Bhopal,2024-07-25,yahoo.com,1,2
CUS0145204,M000289,Rohan Singhal,Lucknow,2024-08-12,yahoo.com,1,2
CUS0145205,M000289,Mina Deshmukh,Visakhapatnam,2024-02-02,outlook.com,1,2
CUS0145206,M000289,Kishore Prabhu,Mumbai,2024-03-10,outlook.com,1,1
CUS0145207,M000289,Radhika Taneja,Siliguri,2024-11-04,yahoo.com,1,3
CUS0145208,M000289,Bala Sodhi,Jaipur,2024-04-08,gmail.com,0,2
CUS0145209,M000289,Ananya Khanna,Lucknow,2024-05-18,corporate.com,1,2
CUS0145210,M000289,Advait Acharya,Ahmedabad,2024-10-17,gmail.com,1,1
CUS0145211,M000289,Rahul Swaminathan,Warangal,2024-03-24,corporate.com,1,3
CUS0145212,M000289,Esha Chakraborty,Mysuru,2024-01-13,gmail.com,0,2
CUS0145213,M000289,Lakshmi Kadam,Guntur,2024-06-28,outlook.com,1,3
CUS0145214,M000289,Dinesh Khatri,Surat,2024-11-22,gmail.com,1,2
CUS0145215,M000289,Soundarya Deshmukh,Pune,2024-07-14,gmail.com,1,1
CUS0145216,M000289,Sai Mann,Bhavnagar,2024-10-13,gmail.com,1,3
CUS0145217,M000289,Akash Shinde,Bengaluru,2024-07-20,outlook.com,1,1
CUS0145218,M000289,Lingam Bansal,Jaipur,2024-04-28,yahoo.com,1,2
CUS0145219,M000289,Aditi Bhattacharya,Bengaluru,2024-11-13,yahoo.com,0,1
CUS0145220,M000289,Nithya Sethi,Jaipur,2024-05-06,gmail.com,1,2
CUS0145221,M000289,Tejas Bhattacharya,Bengaluru,2024-04-02,yahoo.com,0,1
CUS0145222,M000289,Komal Kapoor,Nagpur,2024-03-29,outlook.com,1,2
CUS0145223,M000289,Vidya Kapoor,Tirupati,2024-04-01,corporate.com,1,3
CUS0145224,M000289,Revathi Reddy,Nagpur,2024-01-03,gmail.com,1,2
CUS0145225,M000289,Richa Gaekwad,Erode,2024-11-13,gmail.com,1,3
CUS0145226,M000289,Swathi Gupta,Pune,2024-09-14,gmail.com,0,1
CUS0145227,M000289,Kriti Dutta,Jalandhar,2024-01-25,gmail.com,0,3
CUS0145228,M000289,Ishwar Joshi,Bhopal,2024-10-17,corporate.com,0,2
CUS0145229,M000289,Esha Deshmukh,Mysuru,2024-10-15,gmail.com,1,2
CUS0145230,M000289,Revathi Reddy,Erode,2024-03-07,corporate.com,0,3
CUS0145231,M000289,Rekha Goyal,Bhopal,2024-04-09,outlook.com,1,2
CUS0145232,M000289,Rishabh Banerjee,Chennai,2024-05-25,gmail.com,1,1
CUS0145233,M000289,Aarti Shrivastav,Ajmer,2024-08-14,gmail.com,0,3
CUS0145234,M000289,Meera Saini,Surat,2024-06-14,gmail.com,1,2
CUS0145235,M000289,Aryan Kurup,Chandigarh,2024-04-04,gmail.com,0,2
CUS0145236,M000289,Lingam Chakraborty,Jaipur,2024-02-02,gmail.com,0,2
CUS0145237,M000289,Akash Kapoor,Kolkata,2024-12-09,yahoo.com,0,1
CUS0145238,M000289,Pallavi Patel,Visakhapatnam,2024-04-15,yahoo.com,1,2
CUS0145239,M000289,Alok Kapoor,Guntur,2024-10-14,outlook.com,0,3
CUS0145240,M000289,Nikhil Grover,Surat,2024-04-15,outlook.com,1,2
CUS0145241,M000289,Zaheer Varma,Rourkela,2024-12-20,corporate.com,1,3
CUS0145242,M000289,Shailesh Pandya,Mumbai,2024-11-08,gmail.com,1,1
CUS0145243,M000289,Lokesh Nair,Bhavnagar,2024-03-22,gmail.com,1,3
CUS0145244,M000289,Adarsh Patil,Jalandhar,2024-02-08,gmail.com,1,3
CUS0145245,M000289,Venkatesh Dua,Siliguri,2024-09-26,gmail.com,1,3
CUS0145246,M000289,Suresh Khatri,Warangal,2024-03-27,gmail.com,1,3
CUS0145247,M000289,Aarav Sheikh,Coimbatore,2024-08-05,yahoo.com,1,2
CUS0145248,M000289,Vasudev Patil,Mysuru,2024-06-14,gmail.com,0,2
CUS0145249,M000289,Lata Menon,Nagpur,2024-06-28,outlook.com,0,2
CUS0145250,M000289,Nisha Choudhury,Lucknow,2024-02-20,yahoo.com,1,2
CUS0145251,M000289,Aniket Jain,Bhopal,2024-01-31,outlook.com,1,2
CUS0145252,M000289,Ramya Gill,Kolkata,2024-03-14,yahoo.com,1,1
CUS0145253,M000289,Manju Pillai,Warangal,2024-07-30,yahoo.com,0,3
CUS0145254,M000289,Parag Grewal,Surat,2024-12-14,outlook.com,1,2
CUS0145255,M000289,Qadir Ranganathan,Indore,2024-04-05,gmail.com,1,2
CUS0145256,M000289,Arnav Khan,Kochi,2024-11-12,outlook.com,1,2
CUS0145257,M000289,Prashant Bose,Lucknow,2024-07-29,yahoo.com,1,2
CUS0145258,M000289,Parth Iyengar,Coimbatore,2024-02-16,gmail.com,0,2
CUS0145259,M000289,Veena Krishnan,Jalandhar,2024-08-14,yahoo.com,1,3
CUS0145260,M000289,Kishore Rastogi,Erode,2024-04-09,yahoo.com,1,3
CUS0145261,M000289,Ashish Varma,Lucknow,2024-07-04,corporate.com,0,2
CUS0145262,M000289,Nalini Shrivastav,Lucknow,2024-11-13,gmail.com,1,2
CUS0145263,M000289,Amit Sharma,Kochi,2024-11-03,corporate.com,1,2
CUS0145264,M000289,Anitha Tiwari,Ajmer,2024-05-08,outlook.com,0,3
CUS0145265,M000289,Omkar Sen,Delhi,2024-04-13,corporate.com,1,1
CUS0145266,M000289,Mamta Bedi,Jaipur,2024-06-10,gmail.com,1,2
CUS0145267,M000289,Ganesh Kurup,Erode,2024-08-11,gmail.com,0,3
CUS0145268,M000289,Jagadish Bhalla,Chennai,2024-03-07,gmail.com,0,1
CUS0145269,M000289,Aditya Mukherjee,Visakhapatnam,2024-11-23,outlook.com,0,2
CUS0145270,M000289,Arnav Dua,Kolkata,2024-07-18,gmail.com,1,1
CUS0145271,M000289,Vishnu Pandey,Chennai,2024-03-24,gmail.com,0,1
CUS0145272,M000289,Gauri Bhattacharya,Kolkata,2024-02-22,gmail.com,1,1
CUS0145273,M000289,Kalpana Kadam,Surat,2024-08-13,gmail.com,1,2
CUS0145274,M000289,Parag Tripathi,Siliguri,2024-07-10,yahoo.com,0,3
CUS0145275,M000289,Satish Rao,Hyderabad,2024-03-25,yahoo.com,1,1
CUS0145276,M000289,Gautam Khanna,Ahmedabad,2024-12-01,yahoo.com,0,1
CUS0145277,M000289,Archana Tripathi,Rourkela,2024-08-05,gmail.com,1,3
CUS0145278,M000289,Aryan Rajput,Bhopal,2024-06-23,outlook.com,0,2
CUS0145279,M000289,Krishna Deshmukh,Ahmedabad,2024-04-15,yahoo.com,1,1
CUS0145280,M000289,Narendra Sidhu,Rourkela,2024-10-26,corporate.com,1,3
CUS0145281,M000289,Neeru Trivedi,Indore,2024-11-13,gmail.com,1,2
CUS0145282,M000289,Saurav Sidhu,Mumbai,2024-07-28,gmail.com,1,1
CUS0145283,M000289,Vani Kansal,Delhi,2024-12-11,outlook.com,1,1
CUS0145284,M000289,Upendra Dua,Delhi,2024-05-14,gmail.com,1,1
CUS0145285,M000289,Mahesh Taneja,Vadodara,2024-01-22,corporate.com,1,2
CUS0145286,M000289,Krishna Kaushik,Chandigarh,2024-12-09,gmail.com,1,2
CUS0145287,M000289,Ishwar Ghanshyam,Visakhapatnam,2024-09-11,gmail.com,1,2
CUS0145288,M000289,Vaibhav Narang,Nagpur,2024-12-29,gmail.com,1,2
CUS0145289,M000289,Uma Sethi,Bhopal,2024-09-27,corporate.com,1,2
CUS0145290,M000289,Ashwin Bansal,Jaipur,2024-04-28,gmail.com,0,2
CUS0145291,M000289,Abhishek Grewal,Lucknow,2024-09-08,outlook.com,0,2
CUS0145292,M000289,Sharda Bhalla,Tirupati,2024-12-26,corporate.com,0,3
CUS0145293,M000289,Charu Bhatt,Chennai,2024-06-11,gmail.com,1,1
CUS0145294,M000289,Suhas Vashisht,Bhavnagar,2024-12-25,gmail.com,0,3
CUS0145295,M000289,Deepak Dua,Guntur,2024-05-13,gmail.com,1,3
CUS0145296,M000289,Ritu Mahajan,Mumbai,2024-04-26,outlook.com,1,1
CUS0145297,M000289,Kiran Mann,Surat,2024-05-20,gmail.com,0,2
CUS0145298,M000289,Nitin Malhotra,Chandigarh,2024-06-15,yahoo.com,0,2
CUS0145299,M000289,Zaheer Rastogi,Hyderabad,2024-12-06,outlook.com,1,1
CUS0145300,M000289,Tushar Bose,Erode,2024-01-15,outlook.com,1,3
CUS0145301,M000289,Rahul Joshi,Pune,2024-02-25,yahoo.com,1,1
CUS0145302,M000289,Ansh Sundaram,Delhi,2024-01-06,corporate.com,1,1
CUS0145303,M000289,Harish Saxena,Jalandhar,2024-07-23,gmail.com,1,3
CUS0145304,M000289,Raghu Chopra,Ahmedabad,2024-02-27,gmail.com,1,1
CUS0145305,M000289,Milind Sharma,Pune,2024-12-19,outlook.com,0,1
CUS0145306,M000289,Arjun Yadav,Pune,2024-04-07,gmail.com,0,1
CUS0145307,M000289,Lata Gowda,Mumbai,2024-05-18,gmail.com,0,1
CUS0145308,M000289,Gautam Bose,Kolhapur,2024-11-21,gmail.com,0,3
CUS0145309,M000289,Shakuntala Bedi,Vadodara,2024-08-30,corporate.com,1,2
CUS0145310,M000289,Rekha Puri,Chennai,2024-04-29,yahoo.com,1,1
CUS0145311,M000289,Satish Das,Surat,2024-12-08,gmail.com,0,2
CUS0145312,M000289,Ganesh Khatri,Bhopal,2024-09-18,gmail.com,1,2
CUS0145313,M000289,Ishwar Kulkarni,Bhopal,2024-01-09,outlook.com,0,2
CUS0145314,M000289,Uday Singh,Erode,2024-12-11,gmail.com,1,3
CUS0145315,M000289,Preeti Acharya,Kochi,2024-01-10,gmail.com,0,2
CUS0145316,M000289,Narendra Shetty,Chandigarh,2024-07-11,gmail.com,1,2
CUS0145317,M000289,Madhuri Kapoor,Delhi,2024-02-08,outlook.com,1,1
CUS0145318,M000289,Isha Chawla,Chennai,2024-11-02,outlook.com,1,1
CUS0145319,M000289,Siva Grover,Bhopal,2024-10-27,yahoo.com,1,2
CUS0145320,M000289,Raghav Subramanian,Hyderabad,2024-05-31,gmail.com,1,1
CUS0145321,M000289,Sakshi Pandey,Siliguri,2024-05-01,yahoo.com,1,3
CUS0145322,M000289,Nirmala Nanda,Ahmedabad,2024-04-03,corporate.com,1,1
CUS0145323,M000289,Vasudev Mahajan,Bhopal,2024-12-04,yahoo.com,1,2
CUS0145324,M000289,Sneha Iyer,Jalandhar,2024-10-08,yahoo.com,1,3
CUS0145325,M000289,Girish Pandya,Jaipur,2024-02-10,outlook.com,1,2
CUS0145326,M000289,Adarsh Jain,Siliguri,2024-08-22,gmail.com,1,3
CUS0145327,M000289,Dhruv Gaekwad,Ahmedabad,2024-12-06,corporate.com,1,1
CUS0145328,M000289,Gaurav Vashisht,Pune,2024-08-29,outlook.com,1,1
CUS0145329,M000289,Swathi Sandhu,Lucknow,2024-04-30,gmail.com,1,2
CUS0145330,M000289,Ritu Prabhu,Ajmer,2024-04-30,gmail.com,0,3
CUS0145331,M000289,Amrita Saini,Mysuru,2024-11-16,outlook.com,1,2
CUS0145332,M000289,Dharmesh Bhatt,Siliguri,2024-06-30,gmail.com,1,3
CUS0145333,M000289,Nalini Bhatt,Bengaluru,2024-04-13,yahoo.com,1,1
CUS0145334,M000289,Poonam Bhasin,Chennai,2024-05-22,yahoo.com,1,1
CUS0145335,M000289,Rajni Shukla,Bhopal,2024-04-07,outlook.com,1,2
CUS0145336,M000289,Bhuvan Bhat,Chandigarh,2024-11-25,gmail.com,0,2
CUS0145337,M000289,Satish Mittal,Ahmedabad,2024-01-26,corporate.com,1,1
CUS0145338,M000289,Suhas Pasricha,Bengaluru,2024-12-05,gmail.com,1,1
CUS0145339,M000289,Parth Vashisht,Chennai,2024-07-18,gmail.com,1,1
CUS0145340,M000289,Kishore Grewal,Tirupati,2024-02-11,outlook.com,1,3
CUS0145341,M000289,Karthik Suri,Ajmer,2024-07-28,outlook.com,0,3
CUS0145342,M000289,Rajesh Kamath,Tirupati,2024-09-15,outlook.com,1,3
CUS0145343,M000289,Alok Bose,Ahmedabad,2024-11-02,corporate.com,0,1
CUS0145344,M000289,Sakshi Dutta,Rourkela,2024-04-05,gmail.com,1,3
CUS0145345,M000289,Nithya Chopra,Visakhapatnam,2024-08-03,gmail.com,0,2
CUS0145346,M000289,Chetan Mukherjee,Lucknow,2024-09-17,yahoo.com,0,2
CUS0145347,M000289,Tejas Trivedi,Surat,2024-10-15,outlook.com,1,2
CUS0145348,M000289,Vidya Khanna,Surat,2024-04-03,gmail.com,0,2
CUS0145349,M000289,Neha Aggarwal,Warangal,2024-02-01,outlook.com,1,3
CUS0145350,M000289,Rakesh Trivedi,Surat,2024-06-11,gmail.com,1,2
CUS0145351,M000289,Preeti Shenoy,Kolhapur,2024-04-10,gmail.com,1,3
CUS0145352,M000289,Tarun Jindal,Hyderabad,2024-05-29,outlook.com,0,1
CUS0145353,M000289,Dinesh Pandya,Indore,2024-10-25,gmail.com,0,2
CUS0145354,M000289,Vasudev Puri,Pune,2024-10-25,gmail.com,1,1
CUS0145355,M000289,Lavanya Sandhu,Vadodara,2024-03-22,yahoo.com,1,2
CUS0145356,M000289,Archana Kulkarni,Indore,2024-05-08,gmail.com,1,2
CUS0145357,M000289,Manish Patil,Tirupati,2024-03-26,corporate.com,0,3
CUS0145358,M000289,Kalpana Nanda,Bhopal,2024-11-29,corporate.com,1,2
CUS0145359,M000289,Chitra Patel,Erode,2024-11-30,gmail.com,1,3
CUS0145360,M000289,Pankaj Chopra,Bhavnagar,2024-02-07,gmail.com,1,3
CUS0145361,M000289,Anurag Sethi,Bengaluru,2024-07-27,outlook.com,1,1
CUS0145362,M000289,Krishna Pai,Jaipur,2024-03-26,outlook.com,1,2
CUS0145363,M000289,Akash Shah,Siliguri,2024-12-02,gmail.com,1,3
CUS0145364,M000289,Deepak Garg,Vadodara,2024-03-27,outlook.com,1,2
CUS0145365,M000289,Swathi Shetty,Mumbai,2024-04-19,gmail.com,1,1
CUS0145366,M000289,Sumin Dutta,Surat,2024-04-03,gmail.com,1,2
CUS0145367,M000289,Rajesh Kumar,Lucknow,2024-06-19,outlook.com,1,2
CUS0145368,M000289,Vaibhav Jindal,Hyderabad,2024-08-06,gmail.com,0,1
CUS0145369,M000289,Jaidev Trivedi,Mysuru,2024-06-14,yahoo.com,0,2
CUS0145370,M000289,Qadir Bhalla,Nagpur,2024-05-22,gmail.com,1,2
CUS0145371,M000289,Hemant Sodhi,Visakhapatnam,2024-11-21,outlook.com,1,2
CUS0145372,M000289,Satish Jain,Warangal,2024-06-16,gmail.com,0,3
CUS0145373,M000289,Parth Shinde,Chennai,2024-10-23,yahoo.com,0,1
CUS0145374,M000289,Shruti Jindal,Chennai,2024-12-26,outlook.com,0,1
CUS0145375,M000289,Shreyas Tripathi,Mysuru,2024-11-25,gmail.com,1,2
CUS0145376,M000289,Aditi Chatterjee,Ajmer,2024-10-28,outlook.com,0,3
CUS0145377,M000289,Vijay Roy,Ahmedabad,2024-02-22,yahoo.com,1,1
CUS0145378,M000289,Neeru Grover,Indore,2024-06-06,yahoo.com,0,2
CUS0145379,M000289,Darshan Aggarwal,Mysuru,2024-05-13,gmail.com,1,2
CUS0145380,M000289,Neha Agarwal,Tirupati,2024-09-30,gmail.com,1,3
CUS0145381,M000289,Vaibhav Sheikh,Bhopal,2024-02-10,gmail.com,1,2
CUS0145382,M000289,Veena Bhalla,Lucknow,2024-02-17,gmail.com,1,2
CUS0145383,M000289,Bhuvan Sen,Warangal,2024-07-27,gmail.com,1,3
CUS0145384,M000289,Roopa Ghanshyam,Chennai,2024-04-27,gmail.com,1,1
CUS0145385,M000289,Saroj Garg,Lucknow,2024-10-23,gmail.com,1,2
CUS0145386,M000289,Akash Gaekwad,Kolkata,2024-12-06,gmail.com,1,1
CUS0145387,M000289,Soundarya Pasricha,Nagpur,2024-01-01,yahoo.com,0,2
CUS0145388,M000289,Nirmala Ghanshyam,Ahmedabad,2024-12-23,yahoo.com,0,1
CUS0145389,M000289,Parth Brar,Jalandhar,2024-08-08,gmail.com,0,3
CUS0145390,M000289,Utkarsh Iyer,Kolkata,2024-11-10,gmail.com,1,1
CUS0145391,M000289,Geeta Patil,Mysuru,2024-10-16,yahoo.com,1,2
CUS0145392,M000289,Chetan Shenoy,Siliguri,2024-08-23,gmail.com,1,3
CUS0145393,M000289,Nisha Mehta,Visakhapatnam,2024-08-07,yahoo.com,0,2
CUS0145394,M000289,Preeti Bansal,Kolhapur,2024-10-23,corporate.com,1,3
CUS0145395,M000289,Diya Aggarwal,Bhopal,2024-01-24,gmail.com,0,2
CUS0145396,M000289,Sunil Shetty,Erode,2024-02-21,yahoo.com,1,3
CUS0145397,M000289,Sharda Ghanshyam,Chandigarh,2024-04-27,yahoo.com,0,2
CUS0145398,M000289,Shruti Sen,Delhi,2024-05-27,yahoo.com,0,1
CUS0145399,M000289,Alok Bose,Pune,2024-08-28,gmail.com,1,1
CUS0145400,M000289,Bhavana Dutta,Indore,2024-08-05,gmail.com,0,2
CUS0145401,M000289,Vikrant Kumar,Tirupati,2024-11-22,outlook.com,1,3
CUS0145402,M000289,Archana Bhattacharya,Lucknow,2024-08-05,gmail.com,1,2
CUS0145403,M000289,Savita Iyer,Kochi,2024-06-03,gmail.com,1,2
CUS0145404,M000289,Utkarsh Sundaram,Pune,2024-04-09,gmail.com,0,1
CUS0145405,M000289,Jagadish Tiwari,Bengaluru,2024-11-14,gmail.com,0,1
CUS0145406,M000289,Chirag Kurup,Surat,2024-08-18,corporate.com,1,2
CUS0145407,M000289,Yamuna Dutta,Nagpur,2024-06-28,outlook.com,1,2
CUS0145408,M000289,Isha Garg,Bhopal,2024-04-13,yahoo.com,1,2
CUS0145409,M000289,Yashoda Jindal,Coimbatore,2024-07-14,gmail.com,0,2
CUS0145410,M000289,Diya Nanda,Surat,2024-10-01,gmail.com,0,2
CUS0145411,M000289,Isha Yadav,Hyderabad,2024-02-11,gmail.com,0,1
CUS0145412,M000289,Ramesh Joshi,Kochi,2024-06-23,gmail.com,1,2
CUS0145413,M000289,Advait Bhat,Kolkata,2024-10-25,gmail.com,0,1
CUS0145414,M000289,Ayush Sen,Indore,2024-07-16,gmail.com,0,2
CUS0145415,M000289,Ishaan Trivedi,Mysuru,2024-01-18,corporate.com,1,2
CUS0145416,M000289,Mukesh Rastogi,Hyderabad,2024-12-10,gmail.com,1,1
CUS0145417,M000289,Upendra Swaminathan,Ahmedabad,2024-04-04,outlook.com,1,1
CUS0145418,M000289,Asha Bhasin,Bhopal,2024-12-22,gmail.com,0,2
CUS0145419,M000289,Nilesh Suri,Mumbai,2024-03-14,yahoo.com,1,1
CUS0145420,M000289,Nisha Vashisht,Vadodara,2024-10-21,gmail.com,0,2
CUS0145421,M000289,Aniruddh Dua,Kolkata,2024-04-26,yahoo.com,1,1
CUS0145422,M000289,Riya Vashisht,Coimbatore,2024-06-07,gmail.com,1,2
CUS0145423,M000289,Rohit Narang,Guntur,2024-05-07,outlook.com,1,3
CUS0145424,M000289,Rahul Nair,Erode,2024-06-13,gmail.com,0,3
CUS0145425,M000289,Narendra Venkatesan,Jaipur,2024-10-16,gmail.com,1,2
CUS0145426,M000289,Zaheer Dhillon,Delhi,2024-07-07,outlook.com,0,1
CUS0145427,M000289,Vikram Trivedi,Kochi,2024-01-25,gmail.com,0,2
CUS0145428,M000289,Vikrant Nanda,Ajmer,2024-10-07,yahoo.com,1,3
CUS0145429,M000289,Ramya Tiwari,Tirupati,2024-02-11,gmail.com,1,3
CUS0145430,M000289,Jaya Banerjee,Chennai,2024-09-23,corporate.com,0,1
CUS0145431,M000289,Leela Dhillon,Kochi,2024-10-30,gmail.com,1,2
CUS0145432,M000289,Sameer Juneja,Hyderabad,2024-04-11,yahoo.com,0,1
CUS0145433,M000289,Aditi Mittal,Nagpur,2024-04-18,outlook.com,0,2
CUS0145434,M000289,Elango Bhasin,Surat,2024-06-14,yahoo.com,1,2
CUS0145435,M000289,Rekha Juneja,Mumbai,2024-09-23,gmail.com,1,1
CUS0145436,M000289,Adarsh Iyengar,Ahmedabad,2024-09-04,gmail.com,1,1
CUS0145437,M000289,Vidya Sidhu,Rourkela,2024-08-16,gmail.com,0,3
CUS0145438,M000289,Vishnu Ahuja,Delhi,2024-01-28,corporate.com,0,1
CUS0145439,M000289,Payal Kadam,Mysuru,2024-11-30,corporate.com,1,2
CUS0145440,M000289,Shailesh Sharma,Siliguri,2024-02-09,gmail.com,1,3
CUS0145441,M000289,Ishita Chopra,Ajmer,2024-08-26,gmail.com,1,3
CUS0145442,M000289,Abhishek Choudhury,Rourkela,2024-10-27,outlook.com,1,3
CUS0145443,M000289,Tarun Patil,Vadodara,2024-09-21,gmail.com,1,2
CUS0145444,M000289,Aparna Grewal,Indore,2024-12-05,gmail.com,0,2
CUS0145445,M000289,Bala Tripathi,Visakhapatnam,2024-02-13,outlook.com,1,2
CUS0145446,M000289,Chetan Pasricha,Hyderabad,2024-03-06,outlook.com,0,1
CUS0145447,M000289,Archana Juneja,Chandigarh,2024-03-12,outlook.com,0,2
CUS0145448,M000289,Sameer Pandya,Ahmedabad,2024-11-30,yahoo.com,0,1
CUS0145449,M000289,Poonam Bhalla,Ajmer,2024-12-18,outlook.com,0,3
CUS0145450,M000289,Aditya Kumar,Chennai,2024-11-08,outlook.com,1,1
CUS0145451,M000289,Lakshmi Saini,Bhavnagar,2024-09-01,yahoo.com,1,3
CUS0145452,M000289,Advait Iyengar,Coimbatore,2024-02-23,corporate.com,1,2
CUS0145453,M000289,Garima Kulkarni,Ahmedabad,2024-06-04,yahoo.com,1,1
CUS0145454,M000289,Utkarsh Taneja,Bhavnagar,2024-02-23,outlook.com,0,3
CUS0145455,M000289,Ritu Verma,Pune,2024-02-06,gmail.com,1,1
CUS0145456,M000289,Tejas Mukherjee,Lucknow,2024-06-28,yahoo.com,0,2
CUS0145457,M000289,Naveen Grover,Chennai,2024-10-04,gmail.com,1,1
CUS0145458,M000289,Tushar Khan,Jaipur,2024-10-14,gmail.com,1,2
CUS0145459,M000289,Neha Jindal,Chennai,2024-08-17,yahoo.com,1,1
CUS0145460,M000289,Pushpa Gowda,Rourkela,2024-06-28,gmail.com,1,3
CUS0145461,M000289,Divya Ranganathan,Indore,2024-12-22,outlook.com,0,2
CUS0145462,M000289,Venkatesh Ahuja,Mysuru,2024-10-27,yahoo.com,0,2
CUS0145463,M000289,Aarav Patel,Surat,2024-10-09,yahoo.com,0,2
CUS0145464,M000289,Deepak Bajaj,Delhi,2024-02-18,gmail.com,1,1
CUS0145465,M000289,Kalpana Prabhu,Mysuru,2024-01-23,outlook.com,0,2
CUS0145466,M000289,Dhanush Patel,Pune,2024-03-31,gmail.com,0,1
CUS0145467,M000289,Mahesh Shetty,Bhavnagar,2024-11-21,yahoo.com,1,3
CUS0145468,M000289,Pankaj Bhasin,Kolkata,2024-09-22,outlook.com,1,1
CUS0145469,M000289,Yogesh Sheikh,Nagpur,2024-04-04,outlook.com,0,2
CUS0145470,M000289,Priyanka Aggarwal,Hyderabad,2024-07-04,yahoo.com,1,1
CUS0145471,M000289,Radhika Banerjee,Vadodara,2024-01-03,gmail.com,0,2
CUS0145472,M000289,Suresh Saha,Delhi,2024-05-29,gmail.com,0,1
CUS0145473,M000289,Abhinav Ghanshyam,Lucknow,2024-07-20,outlook.com,1,2
CUS0145474,M000289,Alok Rastogi,Ahmedabad,2024-11-01,gmail.com,1,1
CUS0145475,M000289,Deepak Banerjee,Lucknow,2024-09-04,gmail.com,1,2
CUS0145476,M000289,Tushar Ghanshyam,Visakhapatnam,2024-02-21,outlook.com,1,2
CUS0145477,M000289,Ananya Shukla,Visakhapatnam,2024-01-22,gmail.com,1,2
